Time_index,Gas,Wind,Solar
1075,,0.466959911,0
1076,,0.47289946,0
1077,,0.433588505,0
1078,,0.381222875,0
1079,,0.323303693,0
1080,,0.274511721,0
1081,,0.239973313,0
1082,,0.207647533,0
1083,,0.173549341,0
1084,,0.14869309,0
1085,,0.124042261,0
1086,,0.096259789,0
1087,,0.076013419,0.003628698
1088,,0.059891711,0.111066226
1089,,0.031717661,0.304166364
1090,,0.01583153,0.385139242
1091,,0.013174066,0.402778089
1092,,0.014388799,0.400601912
1093,,0.016178471,0.393770481
1094,,0.019315884,0.380446214
1095,,0.024070317,0.355104307
1096,,0.030257739,0.273605152
1097,,0.050168878,0.088342322
1098,,0.082278947,0.001558546
1099,,0.120179198,0
1100,,0.153954746,0
1101,,0.179871221,0
1102,,0.203020504,0
1103,,0.200186716,0
1104,,0.17635345,0
1105,,0.15504084,0
1106,,0.136041115,0
1107,,0.116704692,0
1108,,0.095985223,0
1109,,0.077964644,0
1110,,0.05725133,0
1111,,0.040155538,0.003988719
1112,,0.030059659,0.089012701
1113,,0.011900429,0.264304024
1114,,0.005711003,0.400971319
1115,,0.009547521,0.443426235
1116,,0.020088803,0.428282643
1117,,0.03721323,0.416471594
1118,,0.063850561,0.392005946
1119,,0.087621161,0.335518408
1120,,0.127436555,0.224822046
1121,,0.247900494,0.058940926
1122,,0.348908874,0.000548
1123,,0.399018099,0
1124,,0.448102938,0
1125,,0.484769625,0
1126,,0.515438347,0
1127,,0.536041455,0
1128,,0.554557639,0
1129,,0.577739819,0
1130,,0.595653085,0
1131,,0.609846918,0
1132,,0.623708869,0
1133,,0.625116876,0
1134,,0.62013389,0
1135,,0.618607043,0.001003156
1136,,0.600890427,0.035441038
1137,,0.540634384,0.134389214
1138,,0.532853723,0.242746997
1139,,0.541600962,0.30858521
1140,,0.569687802,0.337552285
1141,,0.593263291,0.361619728
1142,,0.606796964,0.368068493
1143,,0.620772412,0.365237246
1144,,0.609300536,0.314184709
1145,,0.640913855,0.12941885
1146,,0.732430994,0.004890549
1147,,0.777529154,0
1148,,0.803116848,0
1149,,0.822785642,0
1150,,0.824668721,0
1151,,0.816047144,0
1152,,0.816140541,0
1153,,0.804550091,0
1154,,0.791001938,0
1155,,0.779325016,0
1156,,0.776985216,0
1157,,0.78170742,0
1158,,0.771512035,0
1159,,0.754753569,0.009391729
1160,,0.705733732,0.194808007
1161,,0.627106845,0.492532434
1162,,0.619956665,0.543440969
1163,,0.630232944,0.487792783
1164,,0.635340234,0.458878337
1165,,0.638869013,0.452311889
1166,,0.656438165,0.433724669
1167,,0.66371915,0.394570806
1168,,0.636065513,0.283767858
1169,,0.609563314,0.10514936
1170,,0.661465075,0.003006359
1171,,0.66352712,0
1172,,0.670237517,0
1173,,0.667061194,0
1174,,0.667530871,0
1175,,0.6498961,0
1176,,0.658170853,0
1177,,0.656882213,0
1178,,0.637659111,0
1179,,0.631251158,0
1180,,0.636144458,0
1181,,0.624595674,0
1182,,0.60445722,0
1183,,0.592916129,0.018326827
1184,,0.525371992,0.318137827
1185,,0.430968088,0.719508227
1186,,0.415997114,0.766509685
1187,,0.429068325,0.720834007
1188,,0.449342114,0.665220884
1189,,0.462837739,0.665595348
1190,,0.475151409,0.716461691
1191,,0.473144961,0.76968198
1192,,0.442751626,0.698753583
1193,,0.42872993,0.267042454
1194,,0.498702111,0.01000422
1195,,0.526765567,0
1196,,0.542215416,0
1197,,0.56393051,0
1198,,0.5870237,0
1199,,0.617055493,0
1200,,0.619838638,0
1201,,0.606316585,0
1202,,0.600398982,0
1203,,0.603879529,0
1204,,0.610281104,0
1205,,0.619528082,0
1206,,0.644263449,0
1207,,0.673576228,0.020942944
1208,,0.646577162,0.342037963
1209,,0.589953038,0.774053454
1210,,0.606316341,0.827740323
1211,,0.644326451,0.754876388
1212,,0.684992603,0.691392055
1213,,0.726721093,0.693901044
1214,,0.763822726,0.755208144
1215,,0.784289423,0.83035955
1216,,0.765130973,0.760100958
1217,,0.715142356,0.295889216
1218,,0.758563007,0.012227514
1219,,0.761893987,0
1220,,0.747505626,0
1221,,0.729670126,0
1222,,0.704074289,0
1223,,0.665683958,0
1224,,0.61094805,0
1225,,0.535753455,0
1226,,0.452420869,0
1227,,0.373345355,0
1228,,0.316587436,0
1229,,0.262966168,0
1230,,0.207978755,0
1231,,0.171549744,0.017448978
1232,,0.126553427,0.308476856
1233,,0.07481535,0.711547731
1234,,0.067708566,0.772429103
1235,,0.106167857,0.708687338
1236,,0.176952316,0.637163015
1237,,0.277676705,0.617073238
1238,,0.391732606,0.617767148
1239,,0.502831491,0.560854635
1240,,0.577028082,0.400111792
1241,,0.704356004,0.118381665
1242,,0.802185309,0.003696722
1243,,0.825131272,0
1244,,0.817421843,0
1245,,0.808317447,0
1246,,0.810508939,0
1247,,0.794838491,0
1248,,0.766091289,0
1249,,0.731194959,0
1250,,0.698058284,0
1251,,0.659138789,0
1252,,0.640068952,0
1253,,0.623271317,0
1254,,0.61756959,0
1255,,0.618789137,0.007329441
1256,,0.589026482,0.115693135
1257,,0.495699599,0.261197492
1258,,0.457978082,0.379649285
1259,,0.480486844,0.402685286
1260,,0.533826875,0.398921466
1261,,0.599343798,0.403148174
1262,,0.660777183,0.438699561
1263,,0.684515423,0.463452835
1264,,0.630354298,0.372969512
1265,,0.636229788,0.136227394
1266,,0.724423136,0.006598962
1267,,0.762991105,0
1268,,0.783068423,0
1269,,0.764005431,0
1270,,0.717458003,0
1271,,0.598355095,0
1272,,0.531984405,0
1273,,0.479325568,0
1274,,0.442076594,0
1275,,0.4149789,0
1276,,0.390262862,0
1277,,0.362219357,0
1278,,0.331500881,0
1279,,0.288961381,0.002970035
1280,,0.270107849,0.051949252
1281,,0.250089281,0.134031147
1282,,0.247176216,0.224118049
1283,,0.309268032,0.281825889
1284,,0.419757217,0.294694568
1285,,0.545574998,0.320901026
1286,,0.639950454,0.342826142
1287,,0.725494036,0.397241331
1288,,0.752358282,0.402771449
1289,,0.754876118,0.204376652
1290,,0.813643899,0.012453567
1291,,0.822134433,0
1292,,0.809587478,0
1293,,0.777671279,0
1294,,0.724684358,0
1295,,0.656246072,0
1296,,0.569327712,0
1297,,0.477893568,0
1298,,0.398526817,0
1299,,0.328679927,0
1300,,0.27414131,0
1301,,0.2216369,0
1302,,0.174635477,0
1303,,0.162045951,0.012753669
1304,,0.159266888,0.15647012
1305,,0.152743409,0.329389344
1306,,0.199143025,0.376768429
1307,,0.263020832,0.349601351
1308,,0.330158636,0.307804327
1309,,0.394288242,0.263422865
1310,,0.442152066,0.221726553
1311,,0.485385425,0.168731438
1312,,0.532810672,0.116009206
1313,,0.598968707,0.031250631
1314,,0.616661252,0.000967892
1315,,0.629152367,0
1316,,0.60165113,0
1317,,0.600116739,0
1318,,0.599173826,0
1319,,0.600123891,0
1320,,0.634696692,0
1321,,0.67083666,0
1322,,0.67108156,0
1323,,0.639440292,0
1324,,0.619739071,0
1325,,0.608215548,0
1326,,0.613575585,0
1327,,0.655376174,0.013431613
1328,,0.700729767,0.148692242
1329,,0.748754939,0.305294983
1330,,0.803774487,0.371265811
1331,,0.818110041,0.378304076
1332,,0.841842426,0.374937066
1333,,0.875575021,0.37803536
1334,,0.905587019,0.399360846
1335,,0.939141217,0.398389408
1336,,0.938302912,0.308620023
1337,,0.935980708,0.136826279
1338,,0.917551044,0.009918747
1339,,0.927230792,0
1340,,0.946352672,0
1341,,0.954573495,0
1342,,0.955364651,0
1343,,0.950357567,0
1344,,0.942816921,0
1345,,0.934283133,0
1346,,0.924399084,0
1347,,0.910612592,0
1348,,0.888053578,0
1349,,0.866435877,0
1350,,0.865547179,0
1351,,0.862256875,0.039106442
1352,,0.859507891,0.442735918
1353,,0.853896543,0.848774657
1354,,0.847233282,0.878434846
1355,,0.834584561,0.821851558
1356,,0.8331699,0.771737251
1357,,0.83167438,0.775444951
1358,,0.834668293,0.831349365
1359,,0.801605104,0.89414256
1360,,0.748017608,0.843894623
1361,,0.671629778,0.386117185
1362,,0.695951412,0.025558969
1363,,0.69984148,0
1364,,0.670586655,0
1365,,0.609853052,0
1366,,0.533511856,0
1367,,0.464252239,0
1368,,0.389472253,0
1369,,0.335587278,0
1370,,0.305457534,0
1371,,0.289031982,0
1372,,0.270217566,0
1373,,0.250572698,0
1374,,0.244065714,0
1375,,0.260935602,0.020566894
1376,,0.261602202,0.236416327
1377,,0.236223521,0.487963397
1378,,0.260025699,0.56231402
1379,,0.348508972,0.532373132
1380,,0.440563957,0.490655595
1381,,0.514047323,0.451040431
1382,,0.564023942,0.415363455
1383,,0.599088284,0.362356508
1384,,0.610812918,0.211327725
1385,,0.646030864,0.070916624
1386,,0.685261457,0.004209865
1387,,0.681452789,0
1388,,0.682778047,0
1389,,0.680312655,0
1390,,0.673340395,0
1391,,0.671633788,0
1392,,0.676742517,0
1393,,0.665810856,0
1394,,0.681899425,0
1395,,0.714411655,0
1396,,0.743422139,0
1397,,0.753847053,0
1398,,0.756714577,0
1399,,0.757676146,0.017543047
1400,,0.715386844,0.220916394
1401,,0.700743957,0.501515249
1402,,0.716943673,0.633248614
1403,,0.722220839,0.65912221
1404,,0.711646049,0.64078506
1405,,0.681615681,0.656920891
1406,,0.635746883,0.691210718
1407,,0.570242011,0.701345197
1408,,0.485157189,0.630414445
1409,,0.425253392,0.308598748
1410,,0.490087455,0.022207057
1411,,0.489061388,0
1412,,0.450581521,0
1413,,0.384221564,0
1414,,0.308236784,0
1415,,0.257822435,0
1416,,0.230118666,0
1417,,0.770561737,0
1418,,0.790466846,0
1419,,0.804277458,0
1420,,0.813004711,0
1421,,0.805816222,0
1422,,0.797037713,0
1423,,0.793786341,0.014179061
1424,,0.792180228,0.118354485
1425,,0.794580239,0.173144531
1426,,0.798455983,0.221815584
1427,,0.799131966,0.284687841
1428,,0.791983541,0.307512355
1429,,0.774370848,0.296415114
1430,,0.745753026,0.262179281
1431,,0.711627684,0.223139001
1432,,0.682013179,0.16419345
1433,,0.651929021,0.074107931
1434,,0.638536949,0.006093543
1435,,0.631457059,0
1436,,0.601297421,0
1437,,0.571179566,0
1438,,0.546731826,0
1439,,0.51318081,0
1440,,0.475318456,0
1441,,0.445734473,0
1442,,0.418693251,0
1443,,0.39135664,0
1444,,0.362774366,0
1445,,0.348163142,0
1446,,0.329421226,0
1447,,0.305440837,0.028518573
1448,,0.208274359,0.270295001
1449,,0.137865979,0.407031135
1450,,0.116525128,0.471282581
1451,,0.115240432,0.483057057
1452,,0.128868663,0.487948969
1453,,0.153234424,0.478307958
1454,,0.191389495,0.43024217
1455,,0.239200182,0.37218047
1456,,0.289179617,0.30164513
1457,,0.379472971,0.161311228
1458,,0.550919104,0.012027175
1459,,0.629791259,0
1460,,0.670300161,0
1461,,0.703581731,0
1462,,0.732579405,0
1463,,0.761342123,0
1464,,0.783719635,0
1465,,0.813292396,0
1466,,0.822668707,0
1467,,0.830656006,0
1468,,0.837336264,0
1469,,0.854861679,0
1470,,0.861452358,0
1471,,0.85694398,0.014326484
1472,,0.835612545,0.104151716
1473,,0.794349788,0.125413044
1474,,0.769274499,0.155442875
1475,,0.737341737,0.203039847
1476,,0.700138717,0.244262498
1477,,0.679109391,0.298365326
1478,,0.626042484,0.36025863
1479,,0.614287142,0.44063609
1480,,0.644435856,0.535570635
1481,,0.690138319,0.349266201
1482,,0.749359307,0.035708795
1483,,0.790581404,0
1484,,0.839967932,0
1485,,0.888250287,0
1486,,0.888370369,0
1487,,0.889927383,0
1488,,0.879249306,0
1489,,0.865989777,0
1490,,0.844517484,0
1491,,0.822721473,0
1492,,0.801925939,0
1493,,0.757696699,0
1494,,0.716246412,0
1495,,0.676512112,0.041173068
1496,,0.580541327,0.27709273
1497,,0.460675666,0.46628297
1498,,0.375139458,0.518194677
1499,,0.280871303,0.532000362
1500,,0.233333948,0.517478714
1501,,0.20823123,0.496590891
1502,,0.18004347,0.446427424
1503,,0.160339845,0.381007023
1504,,0.16014754,0.289698455
1505,,0.178301323,0.155082466
1506,,0.267793057,0.017085949
1507,,0.354413468,0
1508,,0.449181255,0
1509,,0.50406447,0
1510,,0.534265753,0
1511,,0.552121652,0
1512,,0.543809843,0
1513,,0.51361416,0
1514,,0.49042032,0
1515,,0.487849084,0
1516,,0.501133941,0
1517,,0.510600573,0
1518,,0.531162443,0
1519,,0.539103283,0.03912663
1520,,0.544414467,0.321697024
1521,,0.562493216,0.613623072
1522,,0.569388116,0.714469292
1523,,0.576117778,0.714271118
1524,,0.587165362,0.69784562
1525,,0.59193978,0.708665672
1526,,0.600031828,0.740986337
1527,,0.615642258,0.771375785
1528,,0.632032436,0.726308686
1529,,0.611895597,0.410934594
1530,,0.654225489,0.047319392
1531,,0.694838319,0
1532,,0.697832318,0
1533,,0.677516268,0
1534,,0.648789554,0
1535,,0.62474511,0
1536,,0.600555931,0
1537,,0.581987438,0
1538,,0.570833562,0
1539,,0.566379492,0
1540,,0.575711963,0
1541,,0.579090052,0
1542,,0.582506782,0
1543,,0.563637858,0.104285154
1544,,0.448993249,0.620047928
1545,,0.352727346,0.946709518
1546,,0.312375398,0.937232228
1547,,0.270987268,0.869691319
1548,,0.239976377,0.816728388
1549,,0.227232791,0.819227211
1550,,0.222136292,0.869424534
1551,,0.2163169,0.922824231
1552,,0.199185335,0.893951275
1553,,0.182169588,0.498501752
1554,,0.249592512,0.054731715
1555,,0.301990511,0
1556,,0.334205887,0
1557,,0.370447605,0
1558,,0.391595739,0
1559,,0.426084454,0
1560,,0.46736269,0
1561,,0.495114342,0
1562,,0.53131535,0
1563,,0.569244523,0
1564,,0.597554648,0
1565,,0.629177346,0
1566,,0.66473588,0
1567,,0.686328019,0.047233879
1568,,0.685889954,0.34803969
1569,,0.661806779,0.618446866
1570,,0.642064437,0.698777946
1571,,0.641947353,0.708321656
1572,,0.65481375,0.702661434
1573,,0.666742685,0.721957308
1574,,0.688168242,0.770490264
1575,,0.715537196,0.802418225
1576,,0.760164321,0.738049125
1577,,0.843604529,0.36676117
1578,,0.899420068,0.034225404
1579,,0.90934825,0
1580,,0.910620557,0
1581,,0.911960698,0
1582,,0.907911052,0
1583,,0.902320951,0
1584,,0.897812776,0
1585,,0.89784385,0
1586,,0.901713538,0
1587,,0.905425685,0
1588,,0.907145897,0
1589,,0.907533718,0
1590,,0.90855305,0
1591,,0.901552048,0.053555655
1592,,0.898182099,0.357402818
1593,,0.902312702,0.641347568
1594,,0.896660022,0.729978743
1595,,0.901861273,0.706246783
1596,,0.923065013,0.635913071
1597,,0.937976927,0.583354909
1598,,0.943812585,0.540353594
1599,,0.948761863,0.474499207
1600,,0.937628949,0.339045614
1601,,0.930461537,0.141807256
1602,,0.918610523,0.013234707
1603,,0.904669243,0
1604,,0.893048905,0
1605,,0.894349308,0
1606,,0.894149564,0
1607,,0.901992091,0
1608,,0.921323297,0
1609,,0.924131467,0
1610,,0.906373129,0
1611,,0.914668358,0
1612,,0.909747906,0
1613,,0.897296007,0
1614,,0.879094898,0
1615,,0.859150671,0.080362776
1616,,0.858958871,0.420020837
1617,,0.840909619,0.678637737
1618,,0.786003898,0.749381661
1619,,0.718925848,0.738740911
1620,,0.638498719,0.716676053
1621,,0.571277849,0.715597916
1622,,0.511584775,0.737172259
1623,,0.46802552,0.757082431
1624,,0.422949562,0.720603426
1625,,0.340460167,0.419497501
1626,,0.310841138,0.05318805
1627,,0.286264062,0
1628,,0.243564528,0
1629,,0.214576435,0
1630,,0.213335612,0
1631,,0.215914332,0
1632,,0.230747447,0
1633,,0.235245814,0
1634,,0.249246284,0
1635,,0.274441077,0
1636,,0.284174366,0
1637,,0.294276852,0
1638,,0.304128283,0.00000562
1639,,0.301483685,0.111466725
1640,,0.2641568,0.544341795
1641,,0.23430694,0.799120262
1642,,0.192018598,0.807907876
1643,,0.159109412,0.750442175
1644,,0.133993798,0.69886517
1645,,0.115827786,0.689844083
1646,,0.10101057,0.709561701
1647,,0.087345706,0.744482044
1648,,0.072201938,0.741794874
1649,,0.056368563,0.466666008
1650,,0.052031856,0.06483787
1651,,0.055872628,0
1652,,0.070748563,0
1653,,0.101975217,0
1654,,0.150887839,0
1655,,0.220699951,0
1656,,0.314762028,0
1657,,0.403876225,0
1658,,0.486651684,0
1659,,0.560842074,0
1660,,0.620147076,0
1661,,0.663072775,0
1662,,0.701117811,0.0000024
1663,,0.717862979,0.089362999
1664,,0.65148098,0.464569078
1665,,0.583058445,0.673375589
1666,,0.571996321,0.709779844
1667,,0.575066126,0.712731917
1668,,0.586501987,0.706638033
1669,,0.601061537,0.729328617
1670,,0.615966436,0.771824459
1671,,0.616666375,0.811842971
1672,,0.574341003,0.786989035
1673,,0.591754405,0.468261072
1674,,0.702647346,0.064166536
1675,,0.771514561,0
1676,,0.789983156,0
1677,,0.789832891,0
1678,,0.782372265,0
1679,,0.757590353,0
1680,,0.73124042,0
1681,,0.711149425,0
1682,,0.694738207,0
1683,,0.680858569,0
1684,,0.658090243,0
1685,,0.626640805,0
1686,,0.597576561,0.000103
1687,,0.555729252,0.121999469
1688,,0.440487993,0.578165613
1689,,0.303522048,0.808559336
1690,,0.216283678,0.817797735
1691,,0.181219863,0.763983708
1692,,0.167837792,0.728808033
1693,,0.155309228,0.742474252
1694,,0.139313771,0.77628316
1695,,0.113098101,0.783955954
1696,,0.09149439,0.66475124
1697,,0.095849942,0.336755258
1698,,0.127901482,0.038490201
1699,,0.167175953,0
1700,,0.198967722,0
1701,,0.241772328,0
1702,,0.272580589,0
1703,,0.292548891,0
1704,,0.314378676,0
1705,,0.334290569,0
1706,,0.349428334,0
1707,,0.359566562,0
1708,,0.397852414,0
1709,,0.4438263,0
1710,,0.493129757,0.0000285
1711,,0.539082793,0.042332846
1712,,0.532918314,0.179186449
1713,,0.48902538,0.307132794
1714,,0.480460898,0.373952597
1715,,0.500052248,0.417836329
1716,,0.515706064,0.414030215
1717,,0.515303905,0.402592557
1718,,0.499315089,0.361006695
1719,,0.486494721,0.322353855
1720,,0.454574294,0.355721637
1721,,0.416215548,0.2697419
1722,,0.439897048,0.046600319
1723,,0.428956954,0
1724,,0.421074993,0
1725,,0.407175906,0
1726,,0.385672787,0
1727,,0.357749243,0
1728,,0.353800312,0
1729,,0.350355584,0
1730,,0.337357457,0
1731,,0.318190131,0
1732,,0.287470401,0
1733,,0.258332611,0
1734,,0.254361686,0.00010009
1735,,0.266156481,0.063120714
1736,,0.236461115,0.22858165
1737,,0.196066762,0.31011055
1738,,0.190652633,0.348848046
1739,,0.202758396,0.362104581
1740,,0.209393062,0.358057433
1741,,0.225864367,0.352366724
1742,,0.244373469,0.312738097
1743,,0.253601503,0.273956861
1744,,0.242007579,0.214641205
1745,,0.226672132,0.147990652
1746,,0.212507318,0.03578425
1747,,0.221216879,0
1748,,0.199761751,0
1749,,0.166578651,0
1750,,0.144821885,0
1751,,0.123228012,0
1752,,0.126332227,0
1753,,0.133084834,0
1754,,0.13029986,0
1755,,0.132992219,0
1756,,0.134922952,0
1757,,0.136704522,0
1758,,0.142219027,0.000815314
1759,,0.128565134,0.090471231
1760,,0.085767829,0.277433941
1761,,0.061449574,0.303756749
1762,,0.051446305,0.36697935
1763,,0.047655479,0.430656487
1764,,0.044913333,0.483563615
1765,,0.045788838,0.518535446
1766,,0.049615779,0.504569605
1767,,0.060786257,0.497068283
1768,,0.076393833,0.514073392
1769,,0.105902607,0.34992149
1770,,0.207384587,0.051528806
1771,,0.298882182,0
1772,,0.335443544,0
1773,,0.341761798,0
1774,,0.331800666,0
1775,,0.311058333,0
1776,,0.297186397,0
1777,,0.29115708,0
1778,,0.311385982,0
1779,,0.311326892,0
1780,,0.318365693,0
1781,,0.325777013,0
1782,,0.323188852,0.000988103
1783,,0.321901766,0.033683156
1784,,0.327421179,0.105745315
1785,,0.304522605,0.151195311
1786,,0.279039127,0.193805092
1787,,0.260946212,0.234186032
1788,,0.236340905,0.248900074
1789,,0.208099462,0.245812609
1790,,0.172528331,0.21686406
1791,,0.142512459,0.171421118
1792,,0.129478022,0.132380813
1793,,0.152647549,0.136269469
1794,,0.221903702,0.035564161
1795,,0.290816152,0
1796,,0.351509172,0
1797,,0.413297493,0
1798,,0.45503827,0
1799,,0.455112585,0
1800,,0.440464267,0
