Time_index;Nuclear;Coal;Gas;Onshore_Wind;Offshore_Wind_Fixed;Offshore_Wind_Float;Solar;NS_Fixed_Wind;NS_Floating_Wind;Storage
7660;1;1;1;0.215778245;0.398761527;0.398761527;1.19E-16;0.739042599;0.739042599;1
7661;1;1;1;0.211594098;0.376453109;0.376453109;1.19E-16;0.740377756;0.740377756;1
7662;1;1;1;0.217862472;0.351004663;0.351004663;1.19E-16;0.748329371;0.748329371;1
7663;1;1;1;0.224553064;0.350982601;0.350982601;1.19E-16;0.741087242;0.741087242;1
7664;1;1;1;0.231553865;0.361788919;0.361788919;0.002566103;0.730094621;0.730094621;1
7665;1;1;1;0.221852837;0.374585196;0.374585196;0.168846605;0.713855093;0.713855093;1
7666;1;1;1;0.176769753;0.382681278;0.382681278;0.370612131;0.701093829;0.701093829;1
7667;1;1;1;0.125263338;0.311547452;0.311547452;0.527982539;0.636767214;0.636767214;1
7668;1;1;1;0.130886157;0.24070767;0.24070767;0.625262522;0.617732314;0.617732314;1
7669;1;1;1;0.129654712;0.214802777;0.214802777;0.654027093;0.588771715;0.588771715;1
7670;1;1;1;0.127360788;0.238764508;0.238764508;0.591812344;0.561220249;0.561220249;1
7671;1;1;1;0.148408406;0.303278882;0.303278882;0.442778324;0.57937033;0.57937033;1
7672;1;1;1;0.207392808;0.37695356;0.37695356;0.234413308;0.598691914;0.598691914;1
7673;1;1;1;0.294574278;0.460385772;0.460385772;0.007868652;0.61693658;0.61693658;1
7674;1;1;1;0.345693056;0.517807522;0.517807522;1.19E-16;0.627238082;0.627238082;1
7675;1;1;1;0.378167468;0.538898748;0.538898748;1.19E-16;0.623470399;0.623470399;1
7676;1;1;1;0.384813923;0.537572316;0.537572316;1.19E-16;0.623549368;0.623549368;1
7677;1;1;1;0.389101686;0.538475478;0.538475478;1.19E-16;0.621566859;0.621566859;1
7678;1;1;1;0.38079071;0.53585871;0.53585871;1.19E-16;0.614650463;0.614650463;1
7679;1;1;1;0.382968474;0.578937456;0.578937456;1.19E-16;0.608292459;0.608292459;1
7680;1;1;1;0.357916907;0.549451744;0.549451744;1.19E-16;0.569472523;0.569472523;1
7681;1;1;1;0.360306298;0.553266703;0.553266703;1.19E-16;0.521502882;0.521502882;1
7682;1;1;1;0.361743045;0.560431829;0.560431829;1.19E-16;0.470435844;0.470435844;1
7683;1;1;1;0.362711617;0.543849142;0.543849142;1.19E-16;0.431091222;0.431091222;1
7684;1;1;1;0.375270404;0.538480853;0.538480853;1.19E-16;0.37410774;0.37410774;1
7685;1;1;1;0.386208331;0.567941017;0.567941017;1.19E-16;0.327454119;0.327454119;1
7686;1;1;1;0.394154461;0.586127299;0.586127299;1.19E-16;0.317556282;0.317556282;1
7687;1;1;1;0.402479321;0.616074665;0.616074665;1.19E-16;0.341920921;0.341920921;1
7688;1;1;1;0.417024474;0.638801591;0.638801591;0.002374568;0.34603372;0.34603372;1
7689;1;1;1;0.41206531;0.660548955;0.660548955;0.183396802;0.340450143;0.340450143;1
7690;1;1;1;0.35239229;0.658901078;0.658901078;0.413526163;0.32496588;0.32496588;1
7691;1;1;1;0.287659201;0.633515164;0.633515164;0.575695935;0.284341794;0.284341794;1
7692;1;1;1;0.277632638;0.579186343;0.579186343;0.677961005;0.215488451;0.215488451;1
7693;1;1;1;0.280483735;0.525209766;0.525209766;0.688863485;0.155632787;0.155632787;1
7694;1;1;1;0.292630196;0.497878062;0.497878062;0.61578461;0.123241639;0.123241639;1
7695;1;1;1;0.325166064;0.508257585;0.508257585;0.460195167;0.120410396;0.120410396;1
7696;1;1;1;0.41985706;0.559504359;0.559504359;0.242788511;0.131143633;0.131143633;1
7697;1;1;1;0.480294766;0.611195866;0.611195866;0.007327623;0.126041409;0.126041409;1
7698;1;1;1;0.494479747;0.65366702;0.65366702;1.19E-16;0.109260779;0.109260779;1
7699;1;1;1;0.489617505;0.658380259;0.658380259;1.19E-16;0.083795999;0.083795999;1
7700;1;1;1;0.466998124;0.65168862;0.65168862;1.19E-16;0.078141081;0.078141081;1
7701;1;1;1;0.447392905;0.633019315;0.633019315;1.19E-16;0.076586277;0.076586277;1
7702;1;1;1;0.422854054;0.607494959;0.607494959;1.19E-16;0.078250017;0.078250017;1
7703;1;1;1;0.383166473;0.575553329;0.575553329;1.19E-16;0.084303743;0.084303743;1
7704;1;1;1;0.359679289;0.535209326;0.535209326;1.19E-16;0.086341256;0.086341256;1
7705;1;1;1;0.339121582;0.515474763;0.515474763;1.19E-16;0.082664859;0.082664859;1
7706;1;1;1;0.334951872;0.513795732;0.513795732;1.19E-16;0.074187129;0.074187129;1
7707;1;1;1;0.325850265;0.506290804;0.506290804;1.19E-16;0.081242113;0.081242113;1
7708;1;1;1;0.308542646;0.516635254;0.516635254;1.19E-16;0.108287063;0.108287063;1
7709;1;1;1;0.287204646;0.488548471;0.488548471;1.19E-16;0.151783004;0.151783004;1
7710;1;1;1;0.285829002;0.483103245;0.483103245;1.19E-16;0.227812601;0.227812601;1
7711;1;1;1;0.28377109;0.498060321;0.498060321;1.19E-16;0.309436849;0.309436849;1
7712;1;1;1;0.271022375;0.512328696;0.512328696;0.002001568;0.401882783;0.401882783;1
7713;1;1;1;0.245059961;0.541577319;0.541577319;0.13943726;0.478161569;0.478161569;1
7714;1;1;1;0.206271351;0.577702189;0.577702189;0.352083108;0.51733765;0.51733765;1
7715;1;1;1;0.158017099;0.58028741;0.58028741;0.486499783;0.547394663;0.547394663;1
7716;1;1;1;0.161337576;0.621131625;0.621131625;0.570775095;0.532287021;0.532287021;1
7717;1;1;1;0.177781681;0.665629723;0.665629723;0.567946648;0.532574859;0.532574859;1
7718;1;1;1;0.200970812;0.723946724;0.723946724;0.475712296;0.548456309;0.548456309;1
7719;1;1;1;0.238886399;0.768122903;0.768122903;0.336119728;0.584745875;0.584745875;1
7720;1;1;1;0.294758574;0.798925502;0.798925502;0.171995062;0.631400806;0.631400806;1
7721;1;1;1;0.34177378;0.832605518;0.832605518;0.00611361;0.667986894;0.667986894;1
7722;1;1;1;0.378150322;0.861387748;0.861387748;1.19E-16;0.676094518;0.676094518;1
7723;1;1;1;0.397561899;0.885198594;0.885198594;1.19E-16;0.67224611;0.67224611;1
7724;1;1;1;0.401713095;0.897054067;0.897054067;1.19E-16;0.674271518;0.674271518;1
7725;1;1;1;0.404134864;0.901048412;0.901048412;1.19E-16;0.675137343;0.675137343;1
7726;1;1;1;0.401830195;0.90454767;0.90454767;1.19E-16;0.66302273;0.66302273;1
7727;1;1;1;0.377953377;0.902730063;0.902730063;1.19E-16;0.653062581;0.653062581;1
7728;1;1;1;0.376739908;0.907968811;0.907968811;1.19E-16;0.678018809;0.678018809;1
7729;1;1;1;0.389363623;0.907218335;0.907218335;1.19E-16;0.700389392;0.700389392;1
7730;1;1;1;0.406169961;0.90979971;0.90979971;1.19E-16;0.71917365;0.71917365;1
7731;1;1;1;0.429565993;0.911869114;0.911869114;1.19E-16;0.731128151;0.731128151;1
7732;1;1;1;0.452734667;0.915217644;0.915217644;1.19E-16;0.742052721;0.742052721;1
7733;1;1;1;0.46284394;0.91983416;0.91983416;1.19E-16;0.752337529;0.752337529;1
7734;1;1;1;0.460520383;0.925666516;0.925666516;1.19E-16;0.755872697;0.755872697;1
7735;1;1;1;0.453946723;0.927522776;0.927522776;1.19E-16;0.769794672;0.769794672;1
7736;1;1;1;0.463133366;0.927166706;0.927166706;0.001091349;0.7849319;0.7849319;1
7737;1;1;1;0.478632252;0.927191384;0.927191384;0.050287045;0.788334408;0.788334408;1
7738;1;1;1;0.575367055;0.925499217;0.925499217;0.135767017;0.789579666;0.789579666;1
7739;1;1;1;0.521090292;0.926501763;0.926501763;0.243653526;0.778847136;0.778847136;1
7740;1;1;1;0.556923468;0.925746993;0.925746993;0.306016551;0.780184319;0.780184319;1
7741;1;1;1;0.592344192;0.929371133;0.929371133;0.310481442;0.776249822;0.776249822;1
7742;1;1;1;0.619269107;0.929940229;0.929940229;0.282673278;0.774303946;0.774303946;1
7743;1;1;1;0.662296333;0.929195661;0.929195661;0.221373608;0.780077037;0.780077037;1
7744;1;1;1;0.656368329;0.929501215;0.929501215;0.115003921;0.789638997;0.789638997;1
7745;1;1;1;0.650796642;0.93021964;0.93021964;0.004178711;0.790737145;0.790737145;1
7746;1;1;1;0.663324942;0.930749015;0.930749015;1.19E-16;0.797047196;0.797047196;1
7747;1;1;1;0.670356601;0.929177932;0.929177932;1.19E-16;0.798975518;0.798975518;1
7748;1;1;1;0.677836082;0.92721768;0.92721768;1.19E-16;0.800802985;0.800802985;1
7749;1;1;1;0.678425866;0.925565282;0.925565282;1.19E-16;0.797308339;0.797308339;1
7750;1;1;1;0.680739004;0.925152502;0.925152502;1.19E-16;0.793859718;0.793859718;1
7751;1;1;1;0.620085167;0.931863838;0.931863838;1.19E-16;0.779219388;0.779219388;1
7752;1;1;1;0.642979297;0.929520141;0.929520141;1.19E-16;0.760695199;0.760695199;1
7753;1;1;1;0.649699488;0.931397159;0.931397159;1.19E-16;0.743756525;0.743756525;1
7754;1;1;1;0.659537075;0.932252927;0.932252927;1.19E-16;0.736333088;0.736333088;1
7755;1;1;1;0.656733835;0.933941333;0.933941333;1.19E-16;0.735164421;0.735164421;1
7756;1;1;1;0.657216751;0.934738651;0.934738651;1.19E-16;0.735740439;0.735740439;1
7757;1;1;1;0.658935544;0.935192121;0.935192121;1.19E-16;0.740697926;0.740697926;1
7758;1;1;1;0.652667025;0.935592454;0.935592454;1.19E-16;0.750502103;0.750502103;1
7759;1;1;1;0.648909545;0.935647196;0.935647196;1.19E-16;0.761906537;0.761906537;1
7760;1;1;1;0.636942039;0.935538837;0.935538837;0.000758181;0.767984398;0.767984398;1
7761;1;1;1;0.630484112;0.934706099;0.934706099;0.045827469;0.774004155;0.774004155;1
7762;1;1;1;0.633610155;0.935032735;0.935032735;0.122387963;0.777731921;0.777731921;1
7763;1;1;1;0.572322169;0.929349635;0.929349635;0.198339584;0.761667773;0.761667773;1
7764;1;1;1;0.607275673;0.93368322;0.93368322;0.25218856;0.765943864;0.765943864;1
7765;1;1;1;0.579914742;0.935102138;0.935102138;0.242404817;0.770028858;0.770028858;1
7766;1;1;1;0.53889943;0.935026235;0.935026235;0.202679428;0.788902073;0.788902073;1
7767;1;1;1;0.513663834;0.934396226;0.934396226;0.149992945;0.810903863;0.810903863;1
7768;1;1;1;0.51072233;0.935247532;0.935247532;0.078429743;0.824969411;0.824969411;1
7769;1;1;1;0.506386883;0.934672153;0.934672153;0.003490047;0.823547486;0.823547486;1
7770;1;1;1;0.504167031;0.933547723;0.933547723;1.19E-16;0.816689152;0.816689152;1
7771;1;1;1;0.490682195;0.93059644;0.93059644;1.19E-16;0.805947678;0.805947678;1
7772;1;1;1;0.469462542;0.926950472;0.926950472;1.19E-16;0.790795621;0.790795621;1
7773;1;1;1;0.444884117;0.926202127;0.926202127;1.19E-16;0.77758454;0.77758454;1
7774;1;1;1;0.421255508;0.925808091;0.925808091;1.19E-16;0.767850468;0.767850468;1
7775;1;1;1;0.342515868;0.91415822;0.91415822;1.19E-16;0.75589369;0.75589369;1
7776;1;1;1;0.346385453;0.92095746;0.92095746;1.19E-16;0.749361258;0.749361258;1
7777;1;1;1;0.356665899;0.921026213;0.921026213;1.19E-16;0.750938232;0.750938232;1
7778;1;1;1;0.353938763;0.920431408;0.920431408;1.19E-16;0.750959211;0.750959211;1
7779;1;1;1;0.341857711;0.915822231;0.915822231;1.19E-16;0.752836503;0.752836503;1
7780;1;1;1;0.320832614;0.907815122;0.907815122;1.19E-16;0.755724835;0.755724835;1
7781;1;1;1;0.300899739;0.886498706;0.886498706;1.19E-16;0.758006627;0.758006627;1
7782;1;1;1;0.283720857;0.871042379;0.871042379;1.19E-16;0.757673313;0.757673313;1
7783;1;1;1;0.270604546;0.854653093;0.854653093;1.19E-16;0.758961861;0.758961861;1
7784;1;1;1;0.254368496;0.823220184;0.823220184;0.000794823;0.757151387;0.757151387;1
7785;1;1;1;0.238460681;0.791221032;0.791221032;0.064578742;0.752462079;0.752462079;1
7786;1;1;1;0.242217173;0.761267705;0.761267705;0.152159137;0.747971146;0.747971146;1
7787;1;1;1;0.196389069;0.722819659;0.722819659;0.238893758;0.740195115;0.740195115;1
7788;1;1;1;0.180594778;0.66335959;0.66335959;0.278508992;0.734761901;0.734761901;1
7789;1;1;1;0.173470309;0.609254404;0.609254404;0.307519421;0.723724952;0.723724952;1
7790;1;1;1;0.176962371;0.587669833;0.587669833;0.267202002;0.706273303;0.706273303;1
7791;1;1;1;0.184602379;0.59583964;0.59583964;0.188101564;0.695617601;0.695617601;1
7792;1;1;1;0.17833874;0.600636072;0.600636072;0.081640509;0.690031104;0.690031104;1
7793;1;1;1;0.185565441;0.627710994;0.627710994;0.003088611;0.69401593;0.69401593;1
7794;1;1;1;0.195469486;0.635620083;0.635620083;1.19E-16;0.690357919;0.690357919;1
7795;1;1;1;0.19302066;0.637449844;0.637449844;1.19E-16;0.682284198;0.682284198;1
7796;1;1;1;0.18335998;0.635588519;0.635588519;1.19E-16;0.669447707;0.669447707;1
7797;1;1;1;0.177948016;0.622129363;0.622129363;1.19E-16;0.643431114;0.643431114;1
7798;1;1;1;0.167588037;0.588402438;0.588402438;1.19E-16;0.607642564;0.607642564;1
7799;1;1;1;0.149548641;0.5142468;0.5142468;1.19E-16;0.52684379;0.52684379;1
7800;1;1;1;0.146152636;0.478024529;0.478024529;1.19E-16;0.493724173;0.493724173;1
7801;1;1;1;0.139525673;0.495271854;0.495271854;1.19E-16;0.478005105;0.478005105;1
7802;1;1;1;0.134900168;0.503216276;0.503216276;1.19E-16;0.461600016;0.461600016;1
7803;1;1;1;0.128153871;0.503246588;0.503246588;1.19E-16;0.451994841;0.451994841;1
7804;1;1;1;0.126990344;0.505402813;0.505402813;1.19E-16;0.435912464;0.435912464;1
7805;1;1;1;0.119626971;0.496537902;0.496537902;1.19E-16;0.423279322;0.423279322;1
7806;1;1;1;0.123958202;0.501333546;0.501333546;1.19E-16;0.411111657;0.411111657;1
7807;1;1;1;0.121915862;0.493386052;0.493386052;1.19E-16;0.399881586;0.399881586;1
7808;1;1;1;0.122457873;0.484272279;0.484272279;0.000542723;0.377308647;0.377308647;1
7809;1;1;1;0.12128454;0.472575076;0.472575076;0.050156708;0.358850403;0.358850403;1
7810;1;1;1;0.105429674;0.43170193;0.43170193;0.149051033;0.319852378;0.319852378;1
7811;1;1;1;0.07935736;0.393742645;0.393742645;0.240557902;0.298087907;0.298087907;1
7812;1;1;1;0.074154074;0.356623264;0.356623264;0.293590633;0.286828495;0.286828495;1
7813;1;1;1;0.073630755;0.337892986;0.337892986;0.302155332;0.278048775;0.278048775;1
7814;1;1;1;0.07183705;0.325039939;0.325039939;0.276019799;0.264363412;0.264363412;1
7815;1;1;1;0.078725462;0.337239087;0.337239087;0.20286271;0.262319861;0.262319861;1
7816;1;1;1;0.086058694;0.338086347;0.338086347;0.111818368;0.263491667;0.263491667;1
7817;1;1;1;0.094373917;0.336475345;0.336475345;0.003537984;0.272422668;0.272422668;1
7818;1;1;1;0.106106717;0.353462962;0.353462962;1.19E-16;0.285873293;0.285873293;1
7819;1;1;1;0.11243878;0.360015924;0.360015924;1.19E-16;0.302589149;0.302589149;1
7820;1;1;1;0.111150968;0.350845937;0.350845937;1.19E-16;0.30363723;0.30363723;1
7821;1;1;1;0.103514029;0.322888402;0.322888402;1.19E-16;0.286521137;0.286521137;1
7822;1;1;1;0.099017925;0.290229646;0.290229646;1.19E-16;0.271821643;0.271821643;1
7823;1;1;1;0.084172463;0.21776351;0.21776351;1.19E-16;0.232221632;0.232221632;1
7824;1;1;1;0.080982547;0.206917391;0.206917391;1.19E-16;0.22203859;0.22203859;1
7825;1;1;1;0.08129132;0.199136894;0.199136894;1.19E-16;0.223577215;0.223577215;1
7826;1;1;1;0.083131791;0.192417156;0.192417156;1.19E-16;0.21986836;0.21986836;1
7827;1;1;1;0.08011412;0.203563204;0.203563204;1.19E-16;0.212701595;0.212701595;1
7828;1;1;1;0.077831063;0.221630643;0.221630643;1.19E-16;0.2135411;0.2135411;1
7829;1;1;1;0.077273501;0.221399046;0.221399046;1.19E-16;0.228099891;0.228099891;1
7830;1;1;1;0.079559131;0.217826167;0.217826167;1.19E-16;0.260833862;0.260833862;1
7831;1;1;1;0.082506904;0.225192817;0.225192817;1.19E-16;0.285730605;0.285730605;1
7832;1;1;1;0.087724545;0.245776721;0.245776721;0.000516275;0.299685863;0.299685863;1
7833;1;1;1;0.086461425;0.25765632;0.25765632;0.053887401;0.296381073;0.296381073;1
7834;1;1;1;0.069090154;0.244610135;0.244610135;0.179632841;0.28213733;0.28213733;1
7835;1;1;1;0.04919162;0.175074994;0.175074994;0.298813806;0.266776398;0.266776398;1
7836;1;1;1;0.041687713;0.135371548;0.135371548;0.378261681;0.252051954;0.252051954;1
7837;1;1;1;0.042612257;0.107688632;0.107688632;0.423590731;0.231921482;0.231921482;1
7838;1;1;1;0.044649817;0.092433345;0.092433345;0.403973711;0.220244467;0.220244467;1
7839;1;1;1;0.057533061;0.098380489;0.098380489;0.293562555;0.214224224;0.214224224;1
7840;1;1;1;0.084922625;0.135031631;0.135031631;0.145412769;0.207707314;0.207707314;1
7841;1;1;1;0.120191747;0.195018201;0.195018201;0.003002951;0.215481759;0.215481759;1
7842;1;1;1;0.138018408;0.226296091;0.226296091;1.19E-16;0.217375666;0.217375666;1
7843;1;1;1;0.152460238;0.24413881;0.24413881;1.19E-16;0.213462358;0.213462358;1
7844;1;1;1;0.158899414;0.252119532;0.252119532;1.19E-16;0.20921886;0.20921886;1
7845;1;1;1;0.158671289;0.251003229;0.251003229;1.19E-16;0.212851812;0.212851812;1
7846;1;1;1;0.14957901;0.229972714;0.229972714;1.19E-16;0.210168951;0.210168951;1
7847;1;1;1;0.128680078;0.21906265;0.21906265;1.19E-16;0.199010238;0.199010238;1
7848;1;1;1;0.134201826;0.24726231;0.24726231;1.19E-16;0.192523176;0.192523176;1
7849;1;1;1;0.140020705;0.273179464;0.273179464;1.19E-16;0.191567979;0.191567979;1
7850;1;1;1;0.126394777;0.288743986;0.288743986;1.19E-16;0.195201233;0.195201233;1
7851;1;1;1;0.112165249;0.295387736;0.295387736;1.19E-16;0.205175477;0.205175477;1
7852;1;1;1;0.105272668;0.289340536;0.289340536;1.19E-16;0.224599864;0.224599864;1
7853;1;1;1;0.106211398;0.302374064;0.302374064;1.19E-16;0.238178357;0.238178357;1
7854;1;1;1;0.10645095;0.32316413;0.32316413;1.19E-16;0.246094467;0.246094467;1
7855;1;1;1;0.103077173;0.320154975;0.320154975;1.19E-16;0.244067133;0.244067133;1
7856;1;1;1;0.100829607;0.304011456;0.304011456;0.000318845;0.236800037;0.236800037;1
7857;1;1;1;0.097169612;0.28335586;0.28335586;0.021420296;0.236129286;0.236129286;1
7858;1;1;1;0.091109348;0.27505205;0.27505205;0.063395603;0.249464395;0.249464395;1
7859;1;1;1;0.068666974;0.253822829;0.253822829;0.104172634;0.28030776;0.28030776;1
7860;1;1;1;0.079269992;0.241482991;0.241482991;0.129543463;0.284544038;0.284544038;1
7861;1;1;1;0.083157573;0.240036943;0.240036943;0.147196755;0.298147576;0.298147576;1
7862;1;1;1;0.077871976;0.23482496;0.23482496;0.121323408;0.321282059;0.321282059;1
7863;1;1;1;0.068572039;0.212389415;0.212389415;0.080140781;0.362303695;0.362303695;1
7864;1;1;1;0.070030866;0.201493285;0.201493285;0.041179131;0.397160567;0.397160567;1
7865;1;1;1;0.076382659;0.211267876;0.211267876;0.001405065;0.426602195;0.426602195;1
7866;1;1;1;0.084777289;0.237793857;0.237793857;1.19E-16;0.450886477;0.450886477;1
7867;1;1;1;0.090407032;0.245575454;0.245575454;1.19E-16;0.462071373;0.462071373;1
7868;1;1;1;0.08831295;0.230297781;0.230297781;1.19E-16;0.461327973;0.461327973;1
7869;1;1;1;0.082009378;0.201286061;0.201286061;1.19E-16;0.449953463;0.449953463;1
7870;1;1;1;0.079170965;0.173749953;0.173749953;1.19E-16;0.451117841;0.451117841;1
7871;1;1;1;0.076952866;0.182285917;0.182285917;1.19E-16;0.479929491;0.479929491;1
7872;1;1;1;0.072757249;0.159258633;0.159258633;1.19E-16;0.453254458;0.453254458;1
7873;1;1;1;0.070576576;0.144292255;0.144292255;1.19E-16;0.424878614;0.424878614;1
7874;1;1;1;0.06908089;0.146768387;0.146768387;1.19E-16;0.403158638;0.403158638;1
7875;1;1;1;0.068729115;0.173607547;0.173607547;1.19E-16;0.390843893;0.390843893;1
7876;1;1;1;0.066396625;0.215089062;0.215089062;1.19E-16;0.402087619;0.402087619;1
7877;1;1;1;0.069147712;0.257130909;0.257130909;1.19E-16;0.438688766;0.438688766;1
7878;1;1;1;0.069983838;0.286378188;0.286378188;1.19E-16;0.467815954;0.467815954;1
7879;1;1;1;0.065515577;0.304683061;0.304683061;1.19E-16;0.497553077;0.497553077;1
7880;1;1;1;0.063851827;0.318037032;0.318037032;0.000360625;0.521055396;0.521055396;1
7881;1;1;1;0.066111415;0.343099739;0.343099739;0.041522434;0.560010057;0.560010057;1
7882;1;1;1;0.06002164;0.370170444;0.370170444;0.093437608;0.584053545;0.584053545;1
7883;1;1;1;0.065030259;0.41800563;0.41800563;0.136578507;0.590813744;0.590813744;1
7884;1;1;1;0.069461537;0.417372201;0.417372201;0.173760932;0.564693943;0.564693943;1
7885;1;1;1;0.079112657;0.444786386;0.444786386;0.187643101;0.544772418;0.544772418;1
7886;1;1;1;0.08744643;0.472490623;0.472490623;0.156496167;0.533395285;0.533395285;1
7887;1;1;1;0.100856831;0.529256062;0.529256062;0.112825026;0.549294027;0.549294027;1
7888;1;1;1;0.118195599;0.584558721;0.584558721;0.04040895;0.577441016;0.577441016;1
7889;1;1;1;0.150143761;0.640943696;0.640943696;0.001276685;0.603381867;0.603381867;1
7890;1;1;1;0.177459173;0.686872435;0.686872435;1.19E-16;0.5978772;0.5978772;1
7891;1;1;1;0.19359967;0.724393228;0.724393228;1.19E-16;0.5799213;0.5799213;1
7892;1;1;1;0.201454804;0.747881801;0.747881801;1.19E-16;0.553872415;0.553872415;1
7893;1;1;1;0.21290337;0.757803718;0.757803718;1.19E-16;0.520373383;0.520373383;1
7894;1;1;1;0.215906812;0.749462967;0.749462967;1.19E-16;0.479881844;0.479881844;1
7895;1;1;1;0.181707093;0.747519739;0.747519739;1.19E-16;0.446858823;0.446858823;1
7896;1;1;1;0.196984959;0.727299836;0.727299836;1.19E-16;0.412233378;0.412233378;1
7897;1;1;1;0.218582821;0.701232734;0.701232734;1.19E-16;0.37421007;0.37421007;1
7898;1;1;1;0.227135573;0.661493322;0.661493322;1.19E-16;0.337218113;0.337218113;1
7899;1;1;1;0.230987942;0.637398807;0.637398807;1.19E-16;0.308987887;0.308987887;1
7900;1;1;1;0.223698997;0.623205958;0.623205958;1.19E-16;0.293936125;0.293936125;1
7901;1;1;1;0.215531886;0.639816391;0.639816391;1.19E-16;0.298979361;0.298979361;1
7902;1;1;1;0.214845447;0.65574822;0.65574822;1.19E-16;0.30172414;0.30172414;1
7903;1;1;1;0.216188821;0.647273443;0.647273443;1.19E-16;0.286204771;0.286204771;1
7904;1;1;1;0.220695786;0.639543853;0.639543853;0.000123183;0.253872104;0.253872104;1
7905;1;1;1;0.227972027;0.629305978;0.629305978;0.013075824;0.219647954;0.219647954;1
7906;1;1;1;0.243248798;0.605439397;0.605439397;0.050635608;0.191502023;0.191502023;1
7907;1;1;1;0.195919858;0.540201869;0.540201869;0.092483468;0.161164455;0.161164455;1
